id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,form pressure,51,71,13,77,423,ship,baseline,monotonic-signal
g002,sync drift,91,9,11,57,383,ship,edge,drag-penalty
g003,local state,71,51,33,71,391,ship,recovery,confidence-floor
g004,conflict cost,64,39,45,63,306,ship,negative,lane-boundary
g005,form pressure,108,36,32,21,374,ship,baseline,monotonic-signal
g006,sync drift,46,37,27,90,338,ship,edge,drag-penalty
g007,local state,106,75,5,86,630,ship,recovery,confidence-floor
g008,conflict cost,96,61,37,46,428,ship,negative,lane-boundary
g009,form pressure,94,57,34,30,388,ship,baseline,monotonic-signal
g010,sync drift,97,57,34,70,477,ship,edge,drag-penalty
g011,local state,102,60,35,94,544,ship,recovery,confidence-floor
g012,conflict cost,64,29,16,25,268,ship,negative,lane-boundary
g013,form pressure,92,51,39,38,376,ship,baseline,monotonic-signal
g014,sync drift,66,29,21,92,398,ship,edge,drag-penalty
g015,local state,56,56,35,80,370,ship,recovery,confidence-floor
g016,conflict cost,99,72,22,36,469,ship,negative,lane-boundary
g017,form pressure,80,47,38,104,466,ship,baseline,monotonic-signal
g018,sync drift,30,72,6,57,336,ship,edge,drag-penalty
g019,local state,96,52,12,38,444,ship,recovery,confidence-floor
g020,conflict cost,89,10,38,76,363,ship,negative,lane-boundary
g021,form pressure,89,26,10,56,411,ship,baseline,monotonic-signal
g022,sync drift,92,37,19,70,452,ship,edge,drag-penalty
g023,local state,53,10,4,62,295,ship,recovery,confidence-floor
g024,conflict cost,81,34,40,20,271,ship,negative,lane-boundary
g025,form pressure,55,57,38,89,381,ship,baseline,monotonic-signal
g026,sync drift,45,27,18,85,323,ship,edge,drag-penalty
g027,local state,88,15,30,45,324,ship,recovery,confidence-floor
g028,conflict cost,113,46,17,29,455,ship,negative,lane-boundary
g029,form pressure,41,64,12,69,365,ship,baseline,monotonic-signal
g030,sync drift,96,76,32,93,562,ship,edge,drag-penalty
g031,local state,39,14,22,24,149,watch,recovery,confidence-floor
